Date,Open,High,Low,Close,Adj Close,Volume,HL_PCT,Return,Label
2010-06-03,245.955292,252.35864300000003,245.75161699999998,251.16639700000002,251.16639700000002,7348800,2.68849746775015,0.024788636912699946,248.42424
2010-06-04,248.24540699999997,252.97961400000003,246.745163,247.748627,247.748627,7891500,2.5266760751050814,-0.013607592579352956,248.39939900000002
2010-06-07,247.917542,248.83656299999998,240.01394700000003,241.191284,241.191284,7312500,3.6758763856335204,-0.026467726902882127,242.70146200000002
2010-06-08,242.34875499999998,242.84056099999998,237.227066,240.823669,240.823669,5405000,2.3662961797116235,-0.001524163700708181,241.553925
2010-06-09,242.03579700000003,242.86042799999998,234.47496,235.478439,235.478439,5493300,3.5762744132678277,-0.022195617325305284,239.46749900000003
2010-06-10,238.632919,242.671661,236.38255299999997,241.931473,241.931473,5189200,2.6605635315225773,0.027403927202014566,236.01495400000002
2010-06-11,239.69104,242.77597000000003,239.253891,242.671661,242.671661,3586400,1.4721093919429795,0.0030594944544481972,234.812775
2010-06-14,245.64233399999998,245.652267,240.03381299999998,240.03381299999998,240.03381299999998,4107200,2.3406927256536205,-0.010870029030707551,234.51470899999998
2010-06-15,239.97917200000003,248.58320600000002,239.53207400000002,247.38598599999997,247.38598599999997,8574600,3.7786722457886763,0.030629738819338836,225.662277
2010-06-16,246.481873,250.371567,246.45207200000002,249.015396,249.015396,4608200,1.5903680452725037,0.006586508905965349,221.03736899999998
2010-06-17,250.09835800000002,251.30053700000002,246.74018900000002,248.42424,248.42424,3980200,1.8482388371681129,-0.0023739736959879076,218.32501200000002
2010-06-18,249.631393,250.108292,247.455536,248.39939900000002,248.39939900000002,5783000,1.0720131959383647,-9.999426787010712e-05,216.86450200000002
2010-06-21,248.33482400000003,248.866364,240.878311,242.70146200000002,242.70146200000002,6005600,3.3162192838524214,-0.022938610250019198,216.62605299999998
2010-06-22,243.36712599999998,246.69547999999998,241.29560899999998,241.553925,241.553925,4468200,2.237865422573848,-0.004728183302002642,223.64540099999996
2010-06-23,241.87185699999998,241.87185699999998,237.535065,239.46749900000003,239.46749900000003,4084500,1.8257481269133777,-0.008637516446896698,226.80485499999998
2010-06-24,238.280212,239.815231,235.10089100000002,236.01495400000002,236.01495400000002,3811700,2.0052412306680676,-0.014417593261789596,232.23454300000003
2010-06-25,236.988617,237.281708,233.759613,234.812775,234.812775,4519500,1.5067166457021843,-0.005093656057065021,236.377594
2010-06-28,234.768066,237.23203999999998,232.98962400000002,234.51470899999998,234.51470899999998,3547400,1.820860486044633,-0.0012693772730210107,243.019394
2010-06-29,230.222626,230.774033,224.102432,225.662277,225.662277,7049700,2.977031949390005,-0.037747875336894054,244.08247400000002
2010-06-30,226.010025,227.43574500000003,220.92311099999998,221.03736899999998,221.03736899999998,7253300,2.9479188349832937,-0.02049482111713341,245.41381800000002
2010-07-01,221.20626800000002,222.751221,215.41394,218.32501200000002,218.32501200000002,7072900,3.406131005263629,-0.012271033682091814,228.31999199999998
2010-07-02,219.38311800000002,219.71099900000002,216.591278,216.86450200000002,216.86450200000002,3897100,1.440372405023635,-0.006689613739721212,231.58377099999998
2010-07-06,220.56543,222.38858,215.41394,216.62605299999998,216.62605299999998,5153400,3.237784889872955,-0.0010995298806442122,239.23898300000002
2010-07-07,217.738815,224.18687400000002,216.283279,223.64540099999996,223.64540099999996,6300000,3.6542792566040316,0.03240306464892284,237.20719900000003
2010-07-08,225.309586,227.18736299999998,223.37715099999997,226.80485499999998,226.80485499999998,5372400,1.705730412865731,0.014127068948759591,240.83857700000002
2010-07-09,234.455093,235.10089100000002,229.89476000000002,232.23454300000003,232.23454300000003,8719300,2.264571406499217,0.0239399108101106,243.446609
2010-07-12,234.658768,238.170929,234.017944,236.377594,236.377594,6712100,1.774643828167297,0.017839942958011834,242.905136
2010-07-13,239.56684900000002,244.90214500000002,238.588211,243.019394,243.019394,8004200,2.646373001220927,0.02809826383121572,244.72331200000002
2010-07-14,243.35719300000002,245.319427,241.658249,244.08247400000002,244.08247400000002,6276500,1.5150229777589665,0.004374465685648143,240.610062
2010-07-15,244.27621499999998,245.75161699999998,239.78045699999998,245.41381800000002,245.41381800000002,9779600,2.4902613310141444,0.0054544842084811584,240.92799399999998
2010-07-16,233.04426600000002,233.759613,228.275284,228.31999199999998,228.31999199999998,15751300,2.4025067032662206,-0.06965307063516701,240.858444
2010-07-19,229.01547200000002,233.307556,227.281754,231.58377099999998,231.58377099999998,9159800,2.6512475788091634,0.014294757858961393,243.620483
2010-07-20,229.025406,239.93446400000002,228.811798,239.23898300000002,239.23898300000002,8161600,4.8610544111890635,0.033055908740686535,243.33235200000001
2010-07-21,240.436188,241.28070099999997,236.178879,237.20719900000003,237.20719900000003,6601800,2.1601516704632893,-0.008492696192409332,251.52407799999997
2010-07-22,240.05367999999999,242.91011,239.681107,240.83857700000002,240.83857700000002,4323200,1.3472079799764967,0.015308886135449784,252.408325
2010-07-23,238.831635,243.7099,238.454086,243.446609,243.446609,4558200,2.2041199159824902,0.010828962836796574,248.49379
2010-07-26,242.964752,243.78938300000002,240.873352,242.905136,242.905136,4016200,1.21060755612352,-0.00222419610699931,251.042206
2010-07-27,243.70494100000002,247.142578,243.50126600000002,244.72331200000002,244.72331200000002,4934200,1.4953975639699428,0.0074851278566625545,250.227509
2010-07-28,245.87085,246.024841,239.77549700000003,240.610062,240.610062,5024400,2.6063313717164265,-0.016807757162096704,244.281189
2010-07-29,241.404892,242.86042799999998,238.116287,240.92799399999998,240.92799399999998,5385700,1.992363084344577,0.00132135787405252,244.41531400000002
2010-07-30,238.275253,242.105331,238.021896,240.858444,240.858444,4315900,1.7155711590500098,-0.00028867546209676576,241.60360699999998
2010-08-02,242.91507000000001,245.04620400000002,241.896698,243.620483,243.620483,3741500,1.3020045441050339,0.011467478383278218,241.226059
2010-08-03,243.665192,244.63885499999998,241.80728100000002,243.33235200000001,243.33235200000001,3628000,1.1710044413426741,-0.0011827043295041806,243.675125
2010-08-04,244.499771,251.861877,243.93841600000002,251.52407799999997,251.52407799999997,7674500,3.2481398911764576,0.03366476316309952,239.517166
2010-08-05,251.310471,252.656708,250.153,252.408325,252.408325,4872200,1.0008706671517102,0.0035155560733235447,232.472992
2010-08-06,251.06704700000003,251.235947,246.422256,248.49379,248.49379,6682100,1.953431917285915,-0.01550873965825017,229.517212
2010-08-09,249.50222799999997,251.11673,249.060104,251.042206,251.042206,3768600,0.8257548948907506,0.010255451454138864,230.535583
2010-08-10,249.55191000000002,251.365112,247.67411800000002,250.227509,250.227509,4174800,1.4902622970075496,-0.003245259086035901,224.23655699999998
2010-08-11,247.256836,247.39096099999998,244.16195699999997,244.281189,244.281189,4474900,1.3224844851649038,-0.023763654219168928,225.841125
2010-08-12,240.40638700000002,245.776459,239.69601400000002,244.41531400000002,244.41531400000002,4437900,2.536731795631766,0.0005490598786959122,224.032883
2010-08-13,242.920044,244.00796499999998,241.43469199999998,241.60360699999998,241.60360699999998,3894500,1.0658257016352897,-0.011503808636148083,227.93252599999997
2010-08-16,240.27722200000002,243.35223399999998,238.69751000000002,241.226059,241.226059,2626900,1.950051343225138,-0.0015626753453229503,224.882355
2010-08-17,242.686554,245.75161699999998,241.44464100000002,243.675125,243.675125,3805800,1.783835823467278,0.010152576426247562,223.555984
2010-08-18,243.63539100000003,243.84899900000002,239.219116,239.517166,239.517166,5407600,1.9354151446659498,-0.0170635349012338,228.677673
2010-08-19,238.95085099999997,239.69601400000002,232.115311,232.472992,232.472992,7900900,3.2659211352068147,-0.02940989206594069,230.09346000000002
2010-08-20,232.472992,234.27128599999998,229.02044700000002,229.517212,229.517212,7886100,2.29273808028152,-0.01271450921920425,233.630463
2010-08-23,229.258896,232.61207599999997,227.38607799999997,230.535583,230.535583,6011200,2.2982928620634393,0.0044370136388725,230.69952400000003
2010-08-24,227.37117,227.70401,224.00308199999998,224.23655699999998,224.23655699999998,5561200,1.6521772678109998,-0.027323443600461572,233.769562
2010-08-25,223.54605099999998,227.425812,223.54605099999998,225.841125,225.841125,5217800,1.7355533603230733,0.007155693172723909,236.55146800000003
2010-08-26,226.556473,227.15258799999998,223.764633,224.032883,224.032883,3577000,1.5140708138626968,-0.008006699399854655,236.53158599999998
2010-08-27,224.81777999999997,228.50877400000002,222.37864700000003,227.93252599999997,227.93252599999997,4654800,2.756616735778587,0.017406565267474416,239.57678199999998
2010-08-30,228.091492,228.394516,224.74822999999998,224.882355,224.882355,2478700,1.6223869705225407,-0.013381903204108703,238.662735
2010-08-31,223.600693,225.965317,222.55250499999997,223.555984,223.555984,3918800,1.5334862215997214,-0.005898066124396473,238.767044
2010-09-01,226.019958,230.967773,224.78796400000002,228.677673,228.677673,6498500,2.749172549113874,0.022910095754806514,238.975693
2010-09-02,229.92456099999998,230.714432,228.66773999999998,230.09346000000002,230.09346000000002,3390200,0.8950506092376683,0.006191190339775776,243.491318
2010-09-03,233.739746,234.415359,232.209702,233.630463,233.630463,5113700,0.9498556610696663,0.01537202752307687,252.497742
2010-09-07,230.74919100000002,232.28421,230.013977,230.69952400000003,230.69952400000003,3441900,0.9869978466569405,-0.01254519193415271,255.07101400000002
2010-09-08,231.091965,234.72335800000002,230.75416600000003,233.769562,233.769562,4834800,1.7200954889802476,0.013307517704284288,256.332794
2010-09-09,237.371124,238.647827,233.769562,236.55146800000003,236.55146800000003,4892700,2.0867836506448167,0.011900206238141475,255.080948
2010-09-10,237.96228,238.34480299999998,236.00502000000003,236.53158599999998,236.53158599999998,3974200,0.9914123860585483,-8.404936214578829e-05,261.941315
2010-09-13,238.89621,240.610062,238.21563700000002,239.57678199999998,239.57678199999998,4512100,1.005150220260303,0.01287437357309229,263.491241
2010-09-14,239.44761699999998,240.808777,238.48886099999999,238.662735,238.662735,4461700,0.9727565431242537,-0.0038152570226942517,261.881714
2010-09-15,238.424286,239.38801600000002,237.703964,238.767044,238.767044,4836800,0.708466098613319,0.0004370560825091019,262.14004500000004
2010-09-16,238.424286,239.66619900000003,238.156021,238.975693,238.975693,3964600,0.6341128784646702,0.0008738601295412707,261.196167
2010-09-17,240.311996,244.01292400000003,239.03530899999998,243.491318,243.491318,11356500,2.0823764576136505,0.01889575020502199,261.111725
2010-09-20,244.658737,253.55586200000002,244.44015499999998,252.497742,252.497742,8864300,3.729218302942102,0.03698868638922059,259.487274
2010-09-21,253.19322200000002,258.309937,252.810715,255.07101400000002,255.07101400000002,8990600,2.175232960359296,0.01019126737378917,267.375977
2010-09-22,254.772949,257.217041,254.18676800000003,256.332794,256.332794,5107100,1.1921442740087735,0.004946779252620104,265.448517
2010-09-23,255.64228799999998,258.165894,253.997986,255.080948,255.080948,4664900,1.6409216725049085,-0.004883674774753821,263.29254199999997
2010-09-24,259.184265,262.209564,257.45550499999996,261.941315,261.941315,6757400,1.8465555824879494,0.02689486241050032,266.442047
2010-09-27,262.716278,266.69043,262.716278,263.491241,263.491241,6255100,1.512716315202975,0.005917073448302723,267.679016
2010-09-28,265.016327,265.070984,257.549896,261.881714,261.881714,7356800,2.9202450153581196,-0.006108464910983602,268.94577000000004
2010-09-29,262.219513,264.748077,260.659668,262.14004500000004,262.14004500000004,4372600,1.568485462814298,0.0009864415352041078,269.894592
2010-09-30,262.87027,264.216522,257.783356,261.196167,261.196167,6530300,2.4955707380890684,-0.003600663149348482,268.71725499999997
2010-10-01,263.28756699999997,263.595551,259.810181,261.111725,261.111725,4478900,1.4569752368557105,-0.00032328958334226776,298.781708
2010-10-04,260.77887000000004,262.418213,257.748596,259.487274,259.487274,3906100,1.8116944466304519,-0.006221287075484527,306.859192
2010-10-05,262.48278799999997,268.25524900000005,261.5737,267.375977,267.375977,7059700,2.5543657485443205,0.03040111708907922,301.95111099999997
2010-10-06,267.887634,268.230408,263.257751,265.448517,265.448517,5560400,1.8888929124066045,-0.007208800213191924,302.025604
2010-10-07,266.372498,266.86431899999997,262.860352,263.29254199999997,263.29254199999997,4822600,1.5232297185693446,-0.008122008080384213,304.01767
2010-10-08,264.66360499999996,267.063019,262.105255,266.442047,266.442047,5755600,1.8915164444146675,0.011961998528617679,304.285919
2010-10-11,267.500183,270.54040499999996,266.849396,267.679016,267.679016,5286700,1.3831805712612335,0.004642544275303528,306.258087
2010-10-12,268.31487999999996,271.230896,267.15741,268.94577000000004,268.94577000000004,7556000,1.5247512692984804,0.004732361986865774,307.3013
2010-10-13,271.732635,271.976044,269.41272000000004,269.894592,269.894592,6150800,0.9514487660419173,0.003527930556409098,306.243195
2010-10-14,270.331757,270.86328100000003,266.819611,268.71725499999997,268.71725499999997,13354400,1.5155070441954959,-0.004362210414353251,307.29135099999996
2010-10-15,297.698761,298.876099,293.88855,298.781708,298.781708,29842300,1.6970885732023249,0.11188136392655545,304.867126
2010-10-18,298.334625,307.842773,298.334625,306.859192,306.859192,14288600,3.1870749162957552,0.02703473400051659,305.512939
2010-10-19,302.457794,305.423523,299.482147,301.95111099999997,301.95111099999997,9235400,1.9838831995551278,-0.015994570565121102,305.81100499999997
2010-10-20,302.105103,306.695251,301.78717,302.025604,302.025604,7095900,1.6263385219457744,0.0002467055006134533,308.086182
2010-10-21,303.779205,306.009705,301.042023,304.01767,304.01767,5878900,1.650162309731763,0.00659568584125747,310.117981
2010-10-22,303.98287999999997,305.423523,303.053925,304.285919,304.285919,4541500,0.7819063884422538,0.0008823467399114993,310.520355
2010-10-25,305.80602999999996,310.351471,305.498016,306.258087,306.258087,6357800,1.5887026251587821,0.0064812989259619425,311.359894
2010-10-26,304.569061,308.607819,303.540771,307.3013,307.3013,5058400,1.6693138069416054,0.0034063198468292644,310.39120499999996
2010-10-27,305.89544700000005,307.996765,304.186554,306.243195,306.243195,4512900,1.2525902114660799,-0.0034432168038339706,309.42746
2010-10-28,308.021606,308.493561,304.668427,307.29135099999996,307.29135099999996,4396900,1.2555071878189699,0.003422626256233796,306.600861
2010-10-29,306.54126,307.5,304.514435,304.867126,304.867126,4586200,0.9804346385090112,-0.007889011493850906,299.69577000000004
2010-11-01,305.87557999999996,308.324646,303.630188,305.512939,305.512939,6214200,1.5461104282555718,0.0021183425332649275,295.811035
2010-11-02,307.33609,307.996765,305.30429100000003,305.81100499999997,305.81100499999997,4021000,0.8818985121961312,0.0009756247999694878,289.97399900000005
2010-11-03,306.754852,308.905853,304.767792,308.086182,308.086182,6804800,1.3577750368057244,0.007439814011925616,289.88955699999997
